1689621290166;[510, 1, 0, 0, 0, 0]
1689621290166;[510, 1, 0, 0, 0, 0]
1689621290211;[511, 1, 0, 0, 0, 0]
1689621290212;[506, 1, 0, 0, 0, 0]
1689621290212;[510, 1, 0, 0, 0, 0]
1689621290214;[508, 1, 0, 0, 0, 0]
1689621290226;[507, 1, 0, 0, 0, 0]
1689621290227;[511, 1, 0, 0, 0, 0]
1689621290244;[509, 0, 0, 0, 0, 0]
1689621290262;[509, 1, 0, 0, 0, 0]
1689621290263;[510, 1, 0, 0, 0, 0]
1689621290291;[510, 1, 0, 0, 0, 0]
1689621290332;[510, 1, 0, 0, 0, 0]
1689621290333;[508, 1, 0, 0, 0, 0]
1689621290333;[511, 1, 0, 0, 0, 0]
1689621290334;[511, 1, 0, 0, 0, 0]
1689621290340;[510, 0, 0, 0, 0, 0]
1689621290341;[509, 1, 0, 0, 0, 0]
1689621290341;[511, 1, 0, 0, 0, 0]
1689621290342;[512, 1, 0, 0, 0, 0]
1689621290381;[510, 1, 0, 0, 0, 0]
1689621290382;[512, 1, 0, 0, 0, 0]
1689621290383;[511, 1, 0, 0, 0, 0]
1689621290384;[510, 1, 0, 0, 0, 0]
1689621290418;[511, 1, 0, 0, 0, 0]
1689621290419;[511, 1, 0, 0, 0, 0]
1689621290420;[511, 1, 0, 0, 0, 0]
1689621290451;[511, 1, 0, 0, 0, 0]
1689621290451;[508, 1, 0, 0, 0, 0]
1689621290453;[509, 1, 0, 0, 0, 0]
1689621290453;[508, 1, 0, 0, 0, 0]
1689621290529;[510, 1, 0, 0, 0, 0]
1689621290596;[510, 1, 0, 0, 0, 0]
1689621290597;[510, 1, 0, 0, 0, 0]
1689621290597;[508, 1, 0, 0, 0, 0]
1689621290663;[508, 1, 0, 0, 0, 0]
1689621290668;[510, 1, 0, 0, 0, 0]
1689621290717;[509, 1, 0, 0, 0, 0]
1689621290718;[510, 1, 0, 0, 0, 0]
1689621290719;[511, 1, 0, 0, 0, 0]
1689621290720;[509, 1, 0, 0, 0, 0]
1689621290755;[510, 1, 0, 0, 0, 0]
1689621290756;[509, 1, 0, 0, 0, 0]
1689621290756;[512, 1, 0, 0, 0, 0]
1689621290757;[509, 1, 0, 0, 0, 0]
1689621290757;[509, 1, 0, 0, 0, 0]
1689621290758;[510, 1, 0, 0, 0, 0]
1689621290758;[510, 1, 0, 0, 0, 0]
1689621290759;[512, 1, 0, 0, 0, 0]
1689621290759;[512, 1, 0, 0, 0, 0]
1689621290760;[509, 1, 0, 0, 0, 0]
1689621290760;[509, 1, 0, 0, 0, 0]
1689621290760;[509, 0, 0, 0, 0, 0]
1689621290761;[510, 1, 0, 0, 0, 0]
1689621290761;[511, 1, 0, 0, 0, 0]
1689621290762;[509, 1, 0, 0, 0, 0]
1689621290762;[510, 1, 0, 0, 0, 0]
1689621290762;[512, 1, 0, 0, 0, 0]
1689621290763;[510, 1, 0, 0, 0, 0]
1689621290771;[507, 1, 0, 0, 0, 0]
1689621290772;[511, 0, 0, 0, 0, 0]
1689621290773;[511, 1, 0, 0, 0, 0]
1689621290774;[511, 1, 0, 0, 0, 0]
1689621290808;[511, 1, 0, 0, 0, 0]
1689621290809;[511, 1, 0, 0, 0, 0]
1689621290810;[512, 1, 0, 0, 0, 0]
1689621290811;[511, 1, 0, 0, 0, 0]
1689621290843;[510, 1, 0, 0, 0, 0]
1689621290844;[510, 1, 0, 0, 0, 0]
1689621290845;[512, 1, 0, 0, 0, 0]
1689621290870;[511, 1, 0, 0, 0, 0]
1689621290878;[508, 1, 0, 0, 0, 0]
1689621290878;[511, 1, 0, 0, 0, 0]
1689621290879;[511, 1, 0, 0, 0, 0]
1689621290920;[507, 1, 0, 0, 0, 0]
1689621290921;[511, 1, 0, 0, 0, 0]
1689621290922;[512, 1, 0, 0, 0, 0]
1689621290925;[510, 1, 0, 0, 0, 0]
1689621290963;[507, 1, 0, 0, 0, 0]
1689621290965;[510, 1, 0, 0, 0, 0]
1689621290965;[510, 1, 0, 0, 0, 0]
1689621290965;[510, 1, 0, 0, 0, 0]
1689621291039;[510, 1, 0, 0, 0, 0]
1689621291040;[511, 1, 0, 0, 0, 0]
1689621291041;[510, 1, 0, 0, 0, 0]
1689621291042;[509, 1, 0, 0, 0, 0]
1689621291044;[509, 1, 0, 0, 0, 0]
1689621291044;[509, 1, 0, 0, 0, 0]
1689621291045;[509, 1, 0, 0, 0, 0]
1689621291045;[509, 1, 0, 0, 0, 0]
1689621291112;[509, 1, 0, 0, 0, 0]
1689621291113;[510, 1, 0, 0, 0, 0]
1689621291114;[514, 1, 0, 0, 0, 0]
1689621291115;[511, 1, 0, 0, 0, 0]
1689621291116;[511, 1, 0, 0, 0, 0]
1689621291118;[509, 1, 0, 0, 0, 0]
1689621291160;[511, 0, 0, 0, 0, 0]
1689621291160;[511, 1, 0, 0, 0, 0]
1689621291161;[507, 1, 0, 0, 0, 0]
1689621291161;[510, 1, 0, 0, 0, 0]
1689621291161;[510, 1, 0, 0, 0, 0]
1689621291213;[515, 1, 0, 0, 0, 0]
1689621291214;[513, 1, 0, 0, 0, 0]
1689621291215;[513, 1, 0, 0, 0, 0]
1689621291215;[512, 0, 0, 0, 0, 0]
1689621291270;[512, 1, 0, 0, 0, 0]
1689621291271;[504, 1, 0, 0, 0, 0]
1689621291333;[519, 1, 0, 0, 0, 0]
1689621291334;[521, 1, 0, 0, 0, 0]
1689621291400;[500, 1, 0, 0, 0, 0]
1689621291401;[511, 1, 0, 0, 0, 0]
1689621291408;[508, 1, 0, 0, 0, 0]
1689621291409;[507, 1, 0, 0, 0, 0]
1689621291411;[496, 1, 0, 0, 0, 0]
1689621291445;[501, 1, 0, 0, 0, 0]
1689621291445;[521, 1, 0, 0, 0, 0]
1689621291446;[520, 1, 0, 0, 0, 0]
1689621291446;[509, 1, 0, 0, 0, 0]
1689621291446;[504, 1, 0, 0, 0, 0]
1689621291447;[494, 1, 0, 0, 0, 0]
1689621291448;[469, 1, 0, 0, 0, 0]
1689621291449;[500, 1, 0, 0, 0, 0]
1689621291450;[509, 1, 0, 0, 0, 0]
1689621291450;[510, 1, 0, 0, 0, 0]
1689621291451;[512, 1, 0, 0, 0, 0]
1689621291452;[522, 1, 0, 0, 0, 0]
1689621291452;[541, 1, 0, 0, 0, 0]
1689621291453;[501, 1, 0, 0, 0, 0]
1689621291454;[543, 1, 0, 0, 0, 0]
1689621291454;[502, 1, 0, 0, 0, 0]
1689621291457;[547, 1, 0, 0, 0, 0]
1689621291482;[507, 1, 0, 0, 0, 0]
1689621291483;[440, 1, 0, 0, 0, 0]
1689621291484;[468, 1, 0, 0, 0, 0]
1689621291490;[510, 1, 0, 0, 0, 0]
1689621291525;[471, 1, 0, 0, 0, 0]
1689621291527;[447, 1, 0, 0, 0, 0]
1689621291527;[567, 1, 0, 0, 0, 0]
1689621291550;[540, 1, 0, 0, 0, 0]
1689621291621;[488, 1, 0, 0, 0, 0]
1689621291622;[510, 0, 0, 0, 0, 0]
1689621291623;[443, 1, 0, 0, 0, 0]
1689621291623;[539, 1, 0, 0, 0, 0]
1689621291624;[567, 2, 0, 0, 0, 0]
1689621291625;[525, 1, 0, 0, 0, 0]
1689621291626;[575, 1, 0, 0, 0, 0]
1689621291626;[506, 1, 0, 0, 0, 0]
1689621291654;[554, 1, 0, 0, 0, 0]
1689621291655;[513, 0, 0, 0, 0, 0]
1689621291655;[471, 1, 0, 0, 0, 0]
1689621291656;[433, 1, 0, 0, 0, 0]
1689621291695;[473, 1, 0, 0, 0, 0]
1689621291696;[523, 1, 0, 0, 0, 0]
1689621291697;[483, 1, 0, 0, 0, 0]
1689621291739;[518, 1, 0, 0, 0, 0]
1689621291740;[539, 1, 0, 0, 0, 0]
1689621291741;[504, 1, 0, 0, 0, 0]
1689621291742;[601, 2, 0, 0, 0, 0]
1689621291773;[404, 1, 0, 0, 0, 0]
1689621291773;[403, 0, 0, 0, 0, 0]
1689621291774;[457, 0, 0, 0, 0, 0]
1689621291774;[525, 1, 0, 0, 0, 0]
1689621291812;[576, 2, 0, 0, 0, 0]
1689621291813;[553, 1, 0, 0, 0, 0]
1689621291813;[603, 2, 0, 0, 0, 0]
1689621291814;[511, 1, 0, 0, 0, 0]
1689621291879;[293, 0, 0, 0, 0, 0]
1689621291881;[611, 1, 0, 0, 0, 0]
1689621291881;[588, 2, 0, 0, 0, 0]
1689621291882;[403, 0, 0, 0, 0, 0]
1689621291883;[396, 1, 0, 0, 0, 0]
1689621291884;[452, 1, 0, 0, 0, 0]
1689621291884;[504, 1, 0, 0, 0, 0]
1689621291885;[588, 2, 0, 0, 0, 0]
1689621291931;[612, 2, 0, 0, 0, 0]
1689621291931;[349, 0, 0, 0, 0, 0]
1689621291932;[605, 2, 0, 0, 0, 0]
1689621291932;[539, 1, 0, 0, 0, 0]
1689621291993;[381, 0, 0, 0, 0, 0]
1689621291995;[474, 1, 0, 0, 0, 0]
1689621292060;[535, 1, 0, 0, 0, 0]
1689621292061;[432, 1, 0, 0, 0, 0]
1689621292127;[508, 1, 0, 0, 0, 0]
1689621292128;[550, 1, 0, 0, 0, 0]
1689621292131;[555, 1, 0, 0, 0, 0]
1689621292132;[495, 1, 0, 0, 0, 0]
1689621292166;[511, 1, 0, 0, 0, 0]
1689621292192;[401, 0, 0, 0, 0, 0]
1689621292193;[570, 1, 0, 0, 0, 0]
1689621292193;[589, 2, 0, 0, 0, 0]
1689621292194;[393, 0, 0, 0, 0, 0]
1689621292194;[179, 0, 0, 0, 0, 0]
1689621292195;[562, 1, 0, 0, 0, 0]
1689621292195;[623, 2, 0, 0, 0, 0]
1689621292196;[428, 1, 0, 0, 0, 0]
1689621292196;[476, 1, 0, 0, 0, 0]
1689621292197;[459, 1, 0, 0, 0, 0]
1689621292197;[529, 1, 0, 0, 0, 0]
1689621292197;[557, 1, 0, 0, 0, 0]
1689621292198;[613, 2, 0, 0, 0, 0]
1689621292198;[571, 1, 0, 0, 0, 0]
1689621292199;[487, 1, 0, 0, 0, 0]
1689621292199;[278, 0, 0, 0, 0, 0]
1689621292207;[514, 1, 0, 0, 0, 0]
1689621292208;[449, 0, 0, 0, 0, 0]
1689621292208;[536, 1, 0, 0, 0, 0]
1689621292218;[804, 3, 0, 0, 0, 0]
1689621292256;[625, 2, 0, 0, 0, 0]
1689621292257;[533, 1, 0, 0, 0, 0]
1689621292258;[371, 0, 0, 0, 0, 0]
1689621292258;[462, 1, 0, 0, 0, 0]
1689621292302;[523, 1, 0, 0, 0, 0]
1689621292303;[264, 0, 0, 0, 0, 0]
1689621292304;[444, 1, 0, 0, 0, 0]
1689621292305;[499, 1, 0, 0, 0, 0]
1689621292315;[620, 2, 0, 0, 0, 0]
1689621292316;[464, 1, 0, 0, 0, 0]
1689621292347;[419, 0, 0, 0, 0, 0]
1689621292373;[559, 2, 0, 0, 0, 0]
1689621292373;[446, 1, 0, 0, 0, 0]
1689621292374;[504, 1, 0, 0, 0, 0]
1689621292374;[587, 2, 0, 0, 0, 0]
1689621292412;[388, 1, 0, 0, 0, 0]
1689621292412;[491, 1, 0, 0, 0, 0]
1689621292413;[528, 1, 0, 0, 0, 0]
1689621292413;[476, 1, 0, 0, 0, 0]
1689621292445;[474, 1, 0, 0, 0, 0]
1689621292446;[493, 1, 0, 0, 0, 0]
1689621292447;[654, 2, 0, 0, 0, 0]
1689621292470;[564, 2, 0, 0, 0, 0]
1689621292470;[511, 1, 0, 0, 0, 0]
1689621292471;[651, 2, 0, 0, 0, 0]
1689621292471;[695, 2, 0, 0, 0, 0]
1689621292503;[655, 2, 0, 0, 0, 0]
1689621292504;[523, 1, 0, 0, 0, 0]
1689621292508;[555, 1, 0, 0, 0, 0]
1689621292513;[513, 0, 0, 0, 0, 0]
1689621292547;[476, 1, 0, 0, 0, 0]
1689621292548;[568, 2, 0, 0, 0, 0]
1689621292549;[638, 2, 0, 0, 0, 0]
1689621292550;[494, 1, 0, 0, 0, 0]
1689621292583;[581, 2, 0, 0, 0, 0]
1689621292584;[387, 0, 0, 0, 0, 0]
1689621292614;[616, 2, 0, 0, 0, 0]
1689621292615;[588, 2, 0, 0, 0, 0]
1689621292620;[518, 1, 0, 0, 0, 0]
1689621292622;[498, 1, 0, 0, 0, 0]
1689621292624;[550, 1, 0, 0, 0, 0]
1689621292633;[511, 0, 0, 0, 0, 0]
1689621292706;[390, 0, 0, 0, 0, 0]
1689621292707;[520, 1, 0, 0, 0, 0]
1689621292778;[489, 1, 0, 0, 0, 0]
1689621292780;[510, 1, 0, 0, 0, 0]
1689621292845;[598, 2, 0, 0, 0, 0]
1689621292847;[334, 0, 0, 0, 0, 0]
1689621292885;[646, 2, 0, 0, 0, 0]
1689621292885;[568, 1, 0, 0, 0, 0]
1689621292886;[466, 1, 0, 0, 0, 0]
1689621292923;[476, 1, 0, 0, 0, 0]
1689621292924;[432, 0, 0, 0, 0, 0]
1689621292924;[544, 1, 0, 0, 0, 0]
1689621292925;[491, 1, 0, 0, 0, 0]
1689621292925;[411, 1, 0, 0, 0, 0]
1689621292926;[413, 0, 0, 0, 0, 0]
1689621292926;[467, 1, 0, 0, 0, 0]
1689621292926;[484, 1, 0, 0, 0, 0]
1689621292926;[494, 1, 0, 0, 0, 0]
1689621292927;[351, 0, 0, 0, 0, 0]
1689621292927;[453, 1, 0, 0, 0, 0]
1689621292927;[622, 2, 0, 0, 0, 0]
1689621292927;[409, 1, 0, 0, 0, 0]
1689621292928;[575, 2, 0, 0, 0, 0]
1689621292928;[450, 1, 0, 0, 0, 0]
1689621292928;[570, 1, 0, 0, 0, 0]
1689621292928;[567, 1, 0, 0, 0, 0]
1689621292929;[398, 0, 0, 0, 0, 0]
1689621292929;[601, 2, 0, 0, 0, 0]
1689621292952;[683, 2, 0, 0, 0, 0]
1689621292952;[530, 1, 0, 0, 0, 0]
1689621292952;[449, 1, 0, 0, 0, 0]
1689621292953;[491, 0, 0, 0, 0, 0]
1689621292999;[588, 2, 0, 0, 0, 0]
1689621293000;[483, 1, 0, 0, 0, 0]
1689621293000;[631, 2, 0, 0, 0, 0]
1689621293001;[547, 1, 0, 0, 0, 0]
1689621293052;[452, 1, 0, 0, 0, 0]
1689621293054;[523, 1, 0, 0, 0, 0]
1689621293054;[421, 0, 0, 0, 0, 0]
1689621293055;[507, 1, 0, 0, 0, 0]
1689621293059;[641, 2, 0, 0, 0, 0]
1689621293061;[491, 1, 0, 0, 0, 0]
1689621293062;[500, 1, 0, 0, 0, 0]
1689621293097;[552, 1, 0, 0, 0, 0]
1689621293098;[473, 1, 0, 0, 0, 0]
1689621293099;[401, 0, 0, 0, 0, 0]
1689621293100;[534, 1, 0, 0, 0, 0]
1689621293134;[474, 1, 0, 0, 0, 0]
1689621293135;[616, 2, 0, 0, 0, 0]
1689621293135;[446, 1, 0, 0, 0, 0]
1689621293185;[629, 2, 0, 0, 0, 0]
1689621293186;[522, 0, 0, 0, 0, 0]
1689621293186;[430, 1, 0, 0, 0, 0]
1689621293186;[545, 1, 0, 0, 0, 0]
1689621293237;[640, 2, 0, 0, 0, 0]
1689621293238;[497, 1, 0, 0, 0, 0]
1689621293238;[589, 2, 0, 0, 0, 0]
1689621293238;[392, 0, 0, 0, 0, 0]
1689621293242;[430, 1, 0, 0, 0, 0]
1689621293242;[197, 0, 0, 0, 0, 0]
1689621293243;[609, 2, 0, 0, 0, 0]
1689621293252;[532, 1, 0, 0, 0, 0]
1689621293286;[459, 1, 0, 0, 0, 0]
1689621293312;[713, 3, 0, 0, 0, 0]
1689621293313;[638, 2, 0, 0, 0, 0]
1689621293313;[396, 0, 0, 0, 0, 0]
1689621293342;[428, 1, 0, 0, 0, 0]
1689621293343;[574, 1, 0, 0, 0, 0]
1689621293344;[402, 0, 0, 0, 0, 0]
1689621293375;[559, 1, 0, 0, 0, 0]
1689621293375;[463, 1, 0, 0, 0, 0]
1689621293376;[483, 1, 0, 0, 0, 0]
1689621293377;[691, 2, 0, 0, 0, 0]
1689621293377;[611, 2, 0, 0, 0, 0]
1689621293439;[502, 1, 0, 0, 0, 0]
1689621293440;[442, 1, 0, 0, 0, 0]
1689621293507;[430, 1, 0, 0, 0, 0]
1689621293508;[523, 1, 0, 0, 0, 0]
1689621293576;[485, 1, 0, 0, 0, 0]
1689621293577;[475, 1, 0, 0, 0, 0]
1689621293625;[603, 2, 0, 0, 0, 0]
1689621293626;[513, 1, 0, 0, 0, 0]
1689621293626;[554, 1, 0, 0, 0, 0]
1689621293662;[589, 2, 0, 0, 0, 0]
1689621293662;[552, 1, 0, 0, 0, 0]
1689621293663;[369, 0, 0, 0, 0, 0]
1689621293663;[480, 1, 0, 0, 0, 0]
1689621293663;[538, 0, 0, 0, 0, 0]
1689621293664;[581, 1, 0, 0, 0, 0]
1689621293664;[469, 1, 0, 0, 0, 0]
1689621293664;[187, 0, 0, 0, 0, 0]
1689621293665;[452, 1, 0, 0, 0, 0]
1689621293665;[516, 1, 0, 0, 0, 0]
1689621293665;[512, 1, 0, 0, 0, 0]
1689621293666;[440, 0, 0, 0, 0, 0]
1689621293666;[455, 0, 0, 0, 0, 0]
1689621293666;[482, 1, 0, 0, 0, 0]
1689621293667;[637, 2, 0, 0, 0, 0]
1689621293667;[462, 1, 0, 0, 0, 0]
1689621293667;[427, 0, 0, 0, 0, 0]
1689621293667;[696, 2, 0, 0, 0, 0]
1689621293668;[556, 1, 0, 0, 0, 0]
1689621293668;[653, 2, 0, 0, 0, 0]
1689621293699;[478, 1, 0, 0, 0, 0]
1689621293699;[457, 1, 0, 0, 0, 0]
1689621293700;[463, 1, 0, 0, 0, 0]
1689621293701;[428, 1, 0, 0, 0, 0]
1689621293734;[577, 1, 0, 0, 0, 0]
1689621293735;[652, 2, 0, 0, 0, 0]
1689621293759;[586, 2, 0, 0, 0, 0]
1689621293760;[554, 1, 0, 0, 0, 0]
1689621293793;[492, 1, 0, 0, 0, 0]
1689621293794;[508, 1, 0, 0, 0, 0]
1689621293794;[579, 2, 0, 0, 0, 0]
1689621293832;[579, 1, 0, 0, 0, 0]
1689621293833;[455, 1, 0, 0, 0, 0]
1689621293833;[490, 1, 0, 0, 0, 0]
1689621293834;[533, 1, 0, 0, 0, 0]
1689621293844;[545, 1, 0, 0, 0, 0]
1689621293845;[579, 1, 0, 0, 0, 0]
1689621293846;[494, 1, 0, 0, 0, 0]
1689621293847;[525, 1, 0, 0, 0, 0]
1689621293885;[574, 2, 0, 0, 0, 0]
1689621293886;[551, 1, 0, 0, 0, 0]
1689621293887;[520, 1, 0, 0, 0, 0]
1689621293926;[440, 1, 0, 0, 0, 0]
1689621293926;[536, 1, 0, 0, 0, 0]
1689621293927;[535, 1, 0, 0, 0, 0]
1689621293928;[506, 1, 0, 0, 0, 0]
1689621293961;[499, 1, 0, 0, 0, 0]
1689621293961;[510, 1, 0, 0, 0, 0]
1689621293962;[486, 0, 0, 0, 0, 0]
1689621293995;[515, 1, 0, 0, 0, 0]
1689621293997;[492, 1, 0, 0, 0, 0]
1689621293997;[503, 1, 0, 0, 0, 0]
1689621293998;[516, 1, 0, 0, 0, 0]
1689621294030;[480, 1, 0, 0, 0, 0]
1689621294031;[519, 1, 0, 0, 0, 0]
1689621294031;[505, 1, 0, 0, 0, 0]
1689621294031;[510, 0, 0, 0, 0, 0]
1689621294063;[497, 1, 0, 0, 0, 0]
1689621294064;[511, 1, 0, 0, 0, 0]
1689621294065;[502, 1, 0, 0, 0, 0]
1689621294098;[519, 1, 0, 0, 0, 0]
1689621294099;[510, 1, 0, 0, 0, 0]
1689621294100;[510, 1, 0, 0, 0, 0]
1689621294101;[506, 1, 0, 0, 0, 0]
1689621294175;[522, 1, 0, 0, 0, 0]
1689621294176;[517, 1, 0, 0, 0, 0]
1689621294243;[515, 1, 0, 0, 0, 0]
1689621294244;[509, 1, 0, 0, 0, 0]
1689621294310;[509, 1, 0, 0, 0, 0]
1689621294311;[514, 1, 0, 0, 0, 0]
1689621294346;[511, 1, 0, 0, 0, 0]
1689621294347;[515, 1, 0, 0, 0, 0]
1689621294348;[511, 1, 0, 0, 0, 0]
1689621294348;[509, 1, 0, 0, 0, 0]
1689621294348;[509, 1, 0, 0, 0, 0]
1689621294349;[510, 1, 0, 0, 0, 0]
1689621294349;[513, 1, 0, 0, 0, 0]
1689621294349;[510, 1, 0, 0, 0, 0]
1689621294350;[511, 1, 0, 0, 0, 0]
1689621294350;[511, 1, 0, 0, 0, 0]
1689621294351;[510, 1, 0, 0, 0, 0]
1689621294351;[507, 1, 0, 0, 0, 0]
1689621294351;[504, 1, 0, 0, 0, 0]
1689621294352;[512, 1, 0, 0, 0, 0]
1689621294352;[511, 1, 0, 0, 0, 0]
1689621294352;[511, 1, 0, 0, 0, 0]
1689621294353;[510, 1, 0, 0, 0, 0]
1689621294365;[509, 1, 0, 0, 0, 0]
1689621294366;[511, 1, 0, 0, 0, 0]
1689621294366;[509, 1, 0, 0, 0, 0]
1689621294368;[509, 1, 0, 0, 0, 0]
1689621294402;[511, 1, 0, 0, 0, 0]
1689621294402;[512, 0, 0, 0, 0, 0]
1689621294404;[510, 1, 0, 0, 0, 0]
1689621294437;[508, 1, 0, 0, 0, 0]
1689621294437;[510, 1, 0, 0, 0, 0]
1689621294461;[509, 1, 0, 0, 0, 0]
1689621294461;[511, 1, 0, 0, 0, 0]
1689621294498;[508, 1, 0, 0, 0, 0]
1689621294499;[511, 1, 0, 0, 0, 0]
1689621294499;[510, 0, 0, 0, 0, 0]
1689621294500;[508, 1, 0, 0, 0, 0]
1689621294525;[511, 1, 0, 0, 0, 0]
1689621294526;[510, 1, 0, 0, 0, 0]
1689621294526;[513, 1, 0, 0, 0, 0]
1689621294527;[508, 1, 0, 0, 0, 0]
1689621294560;[509, 1, 0, 0, 0, 0]
1689621294561;[511, 1, 0, 0, 0, 0]
1689621294561;[510, 1, 0, 0, 0, 0]
1689621294563;[508, 1, 0, 0, 0, 0]
1689621294592;[510, 1, 0, 0, 0, 0]
1689621294599;[512, 1, 0, 0, 0, 0]
1689621294600;[511, 0, 0, 0, 0, 0]
1689621294601;[511, 1, 0, 0, 0, 0]
1689621294634;[512, 1, 0, 0, 0, 0]
1689621294635;[510, 1, 0, 0, 0, 0]
1689621294636;[508, 1, 0, 0, 0, 0]
1689621294637;[512, 1, 0, 0, 0, 0]
1689621294671;[509, 1, 0, 0, 0, 0]
1689621294672;[510, 1, 0, 0, 0, 0]
1689621294673;[510, 1, 0, 0, 0, 0]
1689621294712;[511, 1, 0, 0, 0, 0]
1689621294713;[509, 1, 0, 0, 0, 0]
1689621294713;[511, 1, 0, 0, 0, 0]
1689621294714;[508, 1, 0, 0, 0, 0]
1689621294743;[512, 1, 0, 0, 0, 0]
1689621294744;[509, 1, 0, 0, 0, 0]
1689621294745;[509, 1, 0, 0, 0, 0]
1689621294774;[510, 1, 0, 0, 0, 0]
1689621294789;[511, 1, 0, 0, 0, 0]
1689621294790;[509, 1, 0, 0, 0, 0]
1689621294790;[511, 1, 0, 0, 0, 0]
1689621294816;[507, 1, 0, 0, 0, 0]
1689621294848;[513, 1, 0, 0, 0, 0]
1689621294849;[510, 1, 0, 0, 0, 0]
1689621294850;[510, 1, 0, 0, 0, 0]
1689621294850;[509, 0, 0, 0, 0, 0]
1689621294901;[512, 1, 0, 0, 0, 0]
1689621294902;[508, 1, 0, 0, 0, 0]
1689621294969;[514, 1, 0, 0, 0, 0]
1689621294975;[512, 1, 0, 0, 0, 0]
1689621295036;[509, 1, 0, 0, 0, 0]
1689621295037;[514, 1, 0, 0, 0, 0]
1689621295081;[509, 1, 0, 0, 0, 0]
1689621295082;[511, 0, 0, 0, 0, 0]
1689621295083;[511, 1, 0, 0, 0, 0]
1689621295084;[510, 1, 0, 0, 0, 0]
1689621295085;[510, 1, 0, 0, 0, 0]
1689621295086;[512, 1, 0, 0, 0, 0]
1689621295086;[509, 1, 0, 0, 0, 0]
1689621295087;[510, 1, 0, 0, 0, 0]
1689621295087;[509, 1, 0, 0, 0, 0]
1689621295087;[511, 1, 0, 0, 0, 0]
1689621295088;[509, 1, 0, 0, 0, 0]
1689621295088;[509, 1, 0, 0, 0, 0]
1689621295089;[513, 1, 0, 0, 0, 0]
1689621295089;[512, 0, 0, 0, 0, 0]
1689621295089;[511, 1, 0, 0, 0, 0]
1689621295090;[510, 1, 0, 0, 0, 0]
1689621295090;[515, 1, 0, 0, 0, 0]
1689621295091;[509, 1, 0, 0, 0, 0]
1689621295091;[511, 1, 0, 0, 0, 0]
1689621295130;[510, 1, 0, 0, 0, 0]
1689621295131;[509, 1, 0, 0, 0, 0]
1689621295131;[510, 1, 0, 0, 0, 0]
1689621295132;[508, 1, 0, 0, 0, 0]
1689621295165;[512, 1, 0, 0, 0, 0]
1689621295166;[508, 1, 0, 0, 0, 0]
1689621295166;[509, 1, 0, 0, 0, 0]
1689621295196;[510, 1, 0, 0, 0, 0]
1689621295197;[508, 1, 0, 0, 0, 0]
1689621295197;[507, 1, 0, 0, 0, 0]
1689621295198;[513, 1, 0, 0, 0, 0]
1689621295231;[509, 1, 0, 0, 0, 0]
1689621295232;[510, 1, 0, 0, 0, 0]
1689621295233;[512, 1, 0, 0, 0, 0]
1689621295263;[511, 1, 0, 0, 0, 0]
1689621295264;[508, 1, 0, 0, 0, 0]
1689621295265;[510, 1, 0, 0, 0, 0]
1689621295266;[515, 1, 0, 0, 0, 0]
1689621295299;[510, 1, 0, 0, 0, 0]
1689621295300;[511, 1, 0, 0, 0, 0]
1689621295300;[510, 1, 0, 0, 0, 0]
1689621295301;[511, 1, 0, 0, 0, 0]
1689621295335;[510, 1, 0, 0, 0, 0]
1689621295336;[512, 1, 0, 0, 0, 0]
1689621295337;[512, 1, 0, 0, 0, 0]
1689621295360;[512, 1, 0, 0, 0, 0]
1689621295373;[513, 0, 0, 0, 0, 0]
1689621295395;[510, 1, 0, 0, 0, 0]
1689621295396;[511, 1, 0, 0, 0, 0]
1689621295431;[510, 1, 0, 0, 0, 0]
1689621295432;[511, 1, 0, 0, 0, 0]
1689621295432;[511, 1, 0, 0, 0, 0]
1689621295433;[510, 1, 0, 0, 0, 0]
1689621295462;[511, 1, 0, 0, 0, 0]
1689621295463;[508, 1, 0, 0, 0, 0]
1689621295463;[510, 1, 0, 0, 0, 0]
1689621295464;[509, 1, 0, 0, 0, 0]
1689621295496;[510, 1, 0, 0, 0, 0]
1689621295497;[509, 0, 0, 0, 0, 0]
1689621295497;[513, 1, 0, 0, 0, 0]
1689621295498;[508, 1, 0, 0, 0, 0]
1689621295533;[512, 1, 0, 0, 0, 0]
1689621295534;[509, 1, 0, 0, 0, 0]
1689621295535;[512, 1, 0, 0, 0, 0]
1689621295571;[508, 1, 0, 0, 0, 0]
1689621295572;[509, 1, 0, 0, 0, 0]
1689621295572;[510, 1, 0, 0, 0, 0]
1689621295572;[509, 1, 0, 0, 0, 0]
1689621295635;[510, 1, 0, 0, 0, 0]
1689621295638;[510, 1, 0, 0, 0, 0]
1689621295702;[510, 1, 0, 0, 0, 0]
1689621295703;[511, 1, 0, 0, 0, 0]
1689621295772;[508, 1, 0, 0, 0, 0]
1689621295820;[508, 1, 0, 0, 0, 0]
1689621295821;[507, 1, 0, 0, 0, 0]
1689621295822;[509, 1, 0, 0, 0, 0]
1689621295822;[511, 1, 0, 0, 0, 0]
1689621295823;[509, 1, 0, 0, 0, 0]
1689621295823;[509, 1, 0, 0, 0, 0]
1689621295823;[510, 1, 0, 0, 0, 0]
1689621295824;[511, 1, 0, 0, 0, 0]
1689621295824;[511, 1, 0, 0, 0, 0]
1689621295825;[511, 1, 0, 0, 0, 0]
1689621295825;[509, 1, 0, 0, 0, 0]
1689621295825;[507, 1, 0, 0, 0, 0]
1689621295826;[511, 1, 0, 0, 0, 0]
